TEMP,B,power,SETP,TIME
348.33,0.069263972342,5.0,348.33,4996.784950017929
348.33,0.069196656346,5.0,348.33,4998.816472530365
348.33,0.069129601121,5.0,348.33,5000.8334040641785
348.34,0.069061532617,5.0,348.34,5002.8596971035
348.34,0.068993330002,5.0,348.34,5004.884511470795
348.34,0.068924345076,5.0,348.34,5006.904271841049
348.34,0.068854592741,5.0,348.35,5008.927356719971
348.35,0.068785957992,5.0,348.35,5010.947702884674
348.35,0.068717971444,5.0,348.35,5012.9602110385895
348.36,0.068648375571,5.0,348.36,5014.99160027504
348.36,0.06857702136,5.0,348.36,5017.011704921722
348.36,0.068505242467,5.0,348.36,5019.033535003662
348.37,0.06843419373,5.0,348.37,5021.0629823207855
348.37,0.068364344537,5.0,348.37,5023.085926532745
348.37,0.068294934928,5.0,348.37,5025.110260248184
348.38,0.068222142756,5.0,348.38,5027.134308815002
348.38,0.068151138723,5.0,348.38,5029.152051687241
348.38,0.068079188466,5.0,348.38,5031.177477836609
348.39,0.068006388843,5.0,348.39,5033.195430517197
348.39,0.067932784557,5.0,348.39,5035.218785524368
348.39,0.067862950265,5.0,348.39,5037.239890098572
348.4,0.067791357636,5.0,348.4,5039.263960123062
348.4,0.067718677223,5.0,348.4,5041.294929265976
348.4,0.067644678056,5.0,348.41,5043.314405441284
348.41,0.067572198808,5.0,348.41,5045.332237958908
348.41,0.067498497665,5.0,348.41,5047.3478310108185
348.41,0.067425765097,5.0,348.42,5049.371292591095
348.42,0.067351080477,5.0,348.42,5051.396656513214
348.42,0.067274414003,5.0,348.42,5053.416554689407
348.42,0.067199490964,5.0,348.43,5055.44465637207
348.43,0.067125715315,5.0,348.43,5057.46088051796
348.43,0.067050181329,5.0,348.43,5059.488169193268
348.43,0.06697255373,5.0,348.44,5061.510318994522
348.44,0.066895179451,5.0,348.44,5063.53609752655
348.44,0.066818021238,5.0,348.44,5065.554760694504
348.44,0.066739961505,5.0,348.45,5067.582333803177
348.45,0.066662050784,5.0,348.45,5069.601898431778
348.45,0.066583991051,5.0,348.45,5071.629504203796
348.45,0.066504172981,5.0,348.46,5073.65155673027
348.46,0.066423051059,5.0,348.46,5075.6667239665985
348.46,0.066343665123,5.0,348.46,5077.693717241287
348.46,0.066262893379,5.0,348.47,5079.7053253650665
348.47,0.066182389855,5.0,348.47,5081.722714424133
348.47,0.066101238132,5.0,348.47,5083.752383232117
348.47,0.066017173231,5.0,348.48,5085.774348020554
348.48,0.065935947001,5.0,348.48,5087.792510271072
348.48,0.065853841603,5.0,348.48,5089.8188552856445
348.48,0.065772511065,5.0,348.49,5091.848397016525
348.49,0.065688170493,5.0,348.49,5093.867303133011
348.49,0.065605826676,5.0,348.49,5095.896288871765
348.49,0.065520167351,5.0,348.5,5097.920574188232
348.5,0.065437026322,5.0,348.5,5099.94006061554
348.5,0.065353088081,5.0,348.5,5101.95827794075
348.5,0.065266810358,5.0,348.51,5103.999075651169
348.51,0.065180577338,5.0,348.51,5106.02025270462
348.51,0.065092764795,5.0,348.51,5108.042493343353
348.51,0.0650042817,5.0,348.52,5110.060778617859
348.52,0.064916186035,5.0,348.52,5112.098338127136
348.52,0.064828298986,5.0,348.52,5114.117159128189
348.52,0.06473954767,5.0,348.53,5116.134487628937
348.53,0.064651414752,5.0,348.53,5118.1551921367645
348.53,0.064562909305,5.0,348.53,5120.193123817444
348.53,0.064473673701,5.0,348.54,5122.207305908203
348.54,0.064383223653,5.0,348.54,5124.235149860382
348.54,0.064293466508,5.0,348.54,5126.2602434158325
