TEMP,B,power,SETP,TIME
336.08,0.00666049,3.8,335.94,21564.128356456757
336.08,0.00665286,3.8,335.94,21566.161203622818
336.08,0.00662997,3.7,335.95,21568.1903693676
336.09,0.00660709,3.8,335.95,21570.21996474266
336.09,0.00659183,3.8,335.95,21572.24657702446
336.09,0.00657657,3.8,335.96,21574.273745775223
336.1,0.00655368,3.8,335.96,21576.30546092987
336.1,0.00653842,3.8,335.96,21578.32922887802
336.1,0.00652316,3.8,335.97,21580.365023612976
336.11,0.00650027,3.8,335.97,21582.3955514431
336.11,0.00648502,3.8,335.97,21584.433033943176
336.11,0.00646976,3.8,335.98,21586.46503663063
336.12,0.00644687,3.7,335.98,21588.49966430664
336.12,0.00643161,3.8,335.98,21590.523369073868
336.12,0.00641635,3.8,335.99,21592.564556360245
336.13,0.00639346,3.8,335.99,21594.59749174118
336.13,0.0063782,3.8,335.99,21596.62534236908
336.13,0.00636294,3.8,336.0,21598.661774873734
336.14,0.00634006,3.8,336.0,21600.684916496277
336.14,0.00633243,3.8,336.0,21602.70985531807
336.14,0.00630954,3.8,336.01,21604.742566347122
336.15,0.00628665,3.8,336.01,21606.77066063881
336.15,0.00627902,3.8,336.01,21608.79463815689
336.15,0.00625613,3.8,336.02,21610.827671289444
336.16,0.00624087,3.8,336.02,21612.866178274155
336.16,0.00622562,3.8,336.02,21614.89124059677
336.16,0.00621036,3.8,336.03,21616.92801809311
336.17,0.00618747,3.8,336.03,21618.96048808098
336.17,0.00617221,3.8,336.03,21620.99120736122
336.17,0.00615695,3.8,336.04,21623.018864631653
336.18,0.00614169,3.8,336.04,21625.060930252075
336.18,0.00612643,3.8,336.04,21627.082164525986
336.18,0.00611117,3.8,336.05,21629.11326432228
336.19,0.00608829,3.8,336.05,21631.14460682869
336.19,0.00607303,3.8,336.05,21633.171446561813
336.19,0.0060654,3.8,336.06,21635.194029331207
336.2,0.00604251,3.8,336.06,21637.234651088715
336.2,0.00602725,3.8,336.06,21639.272341251373
336.2,0.00601199,3.8,336.07,21641.296772956848
336.21,0.00599673,3.8,336.07,21643.330087661743
336.21,0.00597385,3.8,336.07,21645.360226392746
336.21,0.00596622,3.8,336.08,21647.39906024933
336.22,0.00595096,3.8,336.08,21649.42792201042
336.22,0.00592807,3.8,336.08,21651.463407754898
336.22,0.00591281,3.8,336.09,21653.490385770798
336.23,0.00590518,3.8,336.09,21655.52575778961
336.23,0.00588229,3.8,336.09,21657.561613082886
336.23,0.00586703,3.8,336.1,21659.585890054703
336.24,0.0058594,3.8,336.1,21661.6085190773
336.24,0.00583652,3.8,336.11,21663.635927438736
336.24,0.00582126,3.8,336.11,21665.674528598785
336.25,0.005806,3.8,336.11,21667.701847314835
336.25,0.00579074,3.8,336.12,21669.736377477646
336.25,0.00577548,3.8,336.12,21671.770525932312
336.26,0.00576022,3.8,336.12,21673.797248363495
336.26,0.00574496,3.8,336.13,21675.823982477188
336.26,0.00572971,3.8,336.13,21677.87011241913
336.27,0.00571445,3.8,336.13,21679.896027565002
336.27,0.00569919,3.8,336.14,21681.9300031662
336.27,0.00569156,3.8,336.14,21683.96195578575
336.28,0.00566867,3.8,336.14,21685.99755692482
336.28,0.00565341,3.8,336.15,21688.024990320206
336.28,0.00564578,3.8,336.15,21690.060157060623
336.29,0.00563052,3.8,336.15,21692.081724882126
336.29,0.00561526,3.8,336.16,21694.117588996887
336.29,0.00559238,3.8,336.16,21696.13915324211
336.3,0.00558475,3.8,336.16,21698.176826953888
336.3,0.00556949,3.8,336.17,21700.209723234177
336.3,0.00555423,3.8,336.17,21702.24100637436
336.31,0.00553897,3.8,336.17,21704.2722530365
336.31,0.00553134,3.8,336.18,21706.298941850662
336.31,0.00551608,3.8,336.18,21708.337867498398
336.32,0.00549319,3.8,336.18,21710.374980449677
336.32,0.00548556,3.8,336.19,21712.401237487793
336.32,0.00547031,3.8,336.19,21714.43619942665
336.33,0.00545505,3.8,336.19,21716.473370552063
336.33,0.00543979,3.8,336.2,21718.49877858162
336.33,0.00543216,3.8,336.2,21720.52361726761
336.34,0.0054169,3.8,336.2,21722.56430912018
336.34,0.00540164,3.8,336.21,21724.59472346306
336.34,0.00538638,3.8,336.21,21726.61675429344
336.35,0.00537875,3.8,336.21,21728.644832611084
336.35,0.00536349,3.8,336.22,21730.677870750427
336.35,0.00534824,3.8,336.22,21732.70840358734
336.36,0.00533298,3.8,336.22,21734.73447227478
336.36,0.00532535,3.8,336.23,21736.77611875534
336.36,0.00531009,3.8,336.23,21738.801409244537
336.37,0.00529483,3.8,336.23,21740.83590364456
336.37,0.00527957,3.8,336.24,21742.873794078827
336.37,0.00527194,3.8,336.24,21744.903106212616
336.38,0.00525668,3.8,336.24,21746.924818515778
336.38,0.00524142,3.8,336.25,21748.96016907692
336.38,0.00522617,3.8,336.25,21750.994889497757
336.39,0.00521854,3.8,336.25,21753.022344827652
336.39,0.00520328,3.8,336.26,21755.0461499691
336.39,0.00518802,3.8,336.26,21757.07455611229
336.4,0.00517276,3.8,336.26,21759.107731103897
336.4,0.00516513,3.8,336.27,21761.13388943672
336.4,0.00514987,3.8,336.27,21763.17017531395
336.41,0.00513461,3.8,336.27,21765.20915699005
336.41,0.00511935,3.8,336.28,21767.230162620544
336.41,0.00511172,3.8,336.28,21769.269923448563
336.42,0.00510409,3.8,336.28,21771.307273626328
336.42,0.00508884,3.8,336.29,21773.331315994263
336.42,0.00507358,3.8,336.29,21775.366720438004
336.43,0.00506595,3.8,336.29,21777.392001628876
336.43,0.00505069,3.8,336.3,21779.42401599884
336.43,0.00503543,3.8,336.3,21781.451857089996
336.44,0.00502017,3.8,336.3,21783.485233068466
336.44,0.00501254,3.8,336.31,21785.513122558594
336.44,0.00499728,3.8,336.31,21787.546449422836
336.45,0.00498965,3.8,336.31,21789.57530927658
336.45,0.0049744,3.8,336.32,21791.606429815292
336.45,0.00495914,3.8,336.32,21793.63444662094
336.46,0.00495151,3.8,336.33,21795.670483589172
336.46,0.00493625,3.8,336.33,21797.703459501266
336.46,0.00492099,3.8,336.33,21799.72834444046
336.47,0.00491336,3.8,336.34,21801.7677423954
336.47,0.00490573,3.8,336.34,21803.791858911514
336.47,0.00489047,3.8,336.34,21805.813478946686
336.48,0.00487521,3.8,336.35,21807.852231502533
336.48,0.00486758,3.8,336.35,21809.873052358627
336.48,0.00485232,3.8,336.35,21811.90316104889
336.49,0.0048447,3.8,336.36,21813.930713415146
336.49,0.00482944,3.8,336.36,21815.96485543251
336.49,0.00482181,3.8,336.36,21817.996976852417
336.5,0.00480655,3.8,336.37,21820.029414653778
336.5,0.00479892,3.8,336.37,21822.065616846085
336.5,0.00478366,3.8,336.37,21824.09865617752
336.51,0.00477603,3.8,336.38,21826.12618947029
336.51,0.00476077,3.8,336.38,21828.171040534973
336.51,0.00475314,3.8,336.38,21830.201759815216
336.52,0.00474551,3.8,336.39,21832.229308605194
336.52,0.00473025,3.8,336.39,21834.264887332916
336.52,0.004715,3.8,336.39,21836.296521425247
336.53,0.00470737,3.8,336.4,21838.326894760132
336.53,0.00469974,3.8,336.4,21840.357832193375
336.53,0.00468448,3.8,336.4,21842.38335609436
336.54,0.00467685,3.8,336.41,21844.41273713112
336.54,0.00466159,3.8,336.41,21846.44122982025
336.54,0.00464633,3.8,336.41,21848.477751016617
336.55,0.00464633,3.8,336.42,21850.50844693184
336.55,0.00463107,3.8,336.42,21852.532754659653
336.55,0.00461581,3.8,336.42,21854.574797153473
336.56,0.00460818,3.8,336.43,21856.608019590378
336.56,0.00459293,3.8,336.43,21858.636708259583
336.56,0.00459293,3.8,336.43,21860.67614555359
336.57,0.00457767,3.8,336.44,21862.70657968521
336.57,0.00456241,3.8,336.44,21864.738950252533
336.57,0.00455478,3.8,336.44,21866.772539377213
336.58,0.00453952,3.8,336.45,21868.798287153244
336.58,0.00453952,3.8,336.45,21870.82417535782
336.58,0.00452426,3.8,336.45,21872.855044603348
336.59,0.004509,3.8,336.46,21874.887934684753
336.59,0.00450137,3.8,336.46,21876.91499066353
336.59,0.00448611,3.8,336.46,21878.946552991867
336.6,0.00448611,3.8,336.47,21880.969048261642
336.6,0.00447085,3.8,336.47,21883.0
336.6,0.0044556,3.8,336.47,21885.031957626343
336.61,0.00444797,3.8,336.48,21887.073500156403
336.61,0.00443271,3.8,336.48,21889.10004210472
336.61,0.00443271,3.8,336.48,21891.13223385811
336.62,0.00441745,3.8,336.49,21893.16874551773
336.62,0.00440982,3.8,336.49,21895.20151734352
336.62,0.00439456,3.8,336.49,21897.235346078873
336.63,0.00438693,3.8,336.5,21899.270263195038
336.63,0.0043793,3.8,336.5,21901.29654622078
336.63,0.00437167,3.8,336.5,21903.32325577736
336.64,0.00435641,3.8,336.51,21905.352313518524
336.64,0.00434878,3.8,336.51,21907.38175010681
336.64,0.00433353,3.8,336.51,21909.405799388885
336.65,0.0043259,3.8,336.52,21911.43949198723
336.65,0.00431827,3.8,336.52,21913.480096817017
336.65,0.00431064,3.8,336.52,21915.497376680374
336.66,0.00429538,3.8,336.53,21917.52889060974
336.66,0.00428775,3.8,336.53,21919.570358514786
336.66,0.00427249,3.8,336.53,21921.598707914352
336.67,0.00427249,3.8,336.54,21923.623311281204
336.67,0.00425723,3.8,336.54,21925.657760620117
336.67,0.0042496,3.8,336.55,21927.682530403137
336.68,0.00424197,3.8,336.55,21929.70604801178
336.68,0.00422671,3.8,336.55,21931.73895406723
336.68,0.00421908,3.8,336.56,21933.769782543182
336.69,0.00421146,3.8,336.56,21935.79865002632
336.69,0.00420383,3.8,336.56,21937.830719947815
336.69,0.00418857,3.8,336.57,21939.869648456573
336.7,0.00418094,3.8,336.57,21941.89794754982
336.7,0.00417331,3.8,336.57,21943.92625761032
336.7,0.00416568,3.8,336.58,21945.96815085411
336.71,0.00415805,3.8,336.58,21947.9983587265
336.71,0.00414279,3.8,336.58,21950.02466225624
336.71,0.00413516,3.8,336.59,21952.058124303818
336.72,0.00412753,3.8,336.59,21954.086445569992
336.72,0.00411227,3.8,336.59,21956.11482691765
336.72,0.00411227,3.8,336.6,21958.14147424698
336.73,0.00410464,3.8,336.6,21960.170154094696
336.73,0.00408939,3.8,336.6,21962.19946193695
336.73,0.00408176,3.8,336.61,21964.224058151245
336.74,0.00407413,3.8,336.61,21966.26012325287
336.74,0.0040665,3.8,336.61,21968.291120529175
336.74,0.00405887,3.8,336.62,21970.318733930588
336.75,0.00405124,3.8,336.62,21972.35466814041
336.75,0.00403598,3.8,336.62,21974.380758047104
336.75,0.00402835,3.8,336.63,21976.4104115963
336.76,0.00402072,3.8,336.63,21978.434552669525
336.76,0.00401309,3.8,336.63,21980.478806972504
336.76,0.00400546,3.8,336.64,21982.500199079514
336.77,0.00399783,3.8,336.64,21984.525129556656
336.77,0.00398257,3.8,336.64,21986.556986808777
336.77,0.00397494,3.8,336.65,21988.588252544403
336.78,0.00396731,3.8,336.65,21990.621455192566
336.78,0.00395969,3.8,336.65,21992.650303840637
336.78,0.00395206,3.8,336.66,21994.679846048355
336.79,0.00394443,3.8,336.66,21996.70595383644
336.79,0.0039368,3.8,336.66,21998.741708517075
336.79,0.00392154,3.8,336.67,22000.777091026306
336.8,0.00391391,3.8,336.67,22002.80418229103
336.8,0.00390628,3.8,336.67,22004.83976650238
336.8,0.00390628,3.8,336.68,22006.874230861664
336.81,0.00389101,3.8,336.68,22008.901137828827
336.81,0.00388338,3.8,336.68,22010.926957130432
336.81,0.00387575,3.8,336.69,22012.952291965485
336.82,0.00386812,3.8,336.69,22014.985956907272
336.82,0.00385286,3.8,336.69,22017.015840530396
336.82,0.00385286,3.8,336.7,22019.043766498566
336.83,0.00384523,3.8,336.7,22021.084129095078
336.83,0.0038376,3.8,336.7,22023.111263275146
336.83,0.00382997,3.8,336.71,22025.14451766014
336.84,0.00381471,3.8,336.71,22027.17449450493
336.84,0.00380708,3.8,336.71,22029.207582712173
336.84,0.00379945,3.8,336.72,22031.240575790405
336.85,0.00379945,3.8,336.72,22033.280215740204
336.85,0.00378419,3.8,336.72,22035.309367895126
336.85,0.00377657,3.8,336.73,22037.342123270035
336.86,0.00376894,3.8,336.73,22039.38089108467
336.86,0.00376131,3.8,336.73,22041.404226779938
336.86,0.00375368,3.8,336.74,22043.43026137352
336.87,0.00374605,3.8,336.74,22045.46632051468
336.87,0.00373842,3.8,336.74,22047.48768401146
336.87,0.00373079,3.8,336.75,22049.525668144226
336.88,0.00372316,3.8,336.75,22051.556059360504
336.88,0.00371553,3.8,336.75,22053.584828853607
336.88,0.0037079,3.8,336.76,22055.606486558914
336.89,0.00370027,3.8,336.76,22057.636644124985
336.89,0.00369264,3.8,336.77,22059.679012537003
336.89,0.00368501,3.8,336.77,22061.713609218597
336.9,0.00367738,3.9,336.77,22063.737352132797
336.9,0.00366975,3.8,336.78,22065.773397922516
336.9,0.00366212,3.8,336.78,22067.800748109818
336.91,0.00365449,3.8,336.78,22069.82784295082
336.91,0.00364687,3.8,336.79,22071.852607250214
336.92,0.00363924,3.8,336.79,22073.88600707054
336.92,0.00363161,3.8,336.79,22075.919377088547
336.92,0.00362398,3.9,336.8,22077.944257736206
336.92,0.00361635,3.8,336.8,22079.982356071472
336.93,0.00360872,3.8,336.8,22082.01204609871
336.93,0.00360109,3.9,336.81,22084.03790450096
336.93,0.00359346,3.8,336.81,22086.078914642334
336.94,0.00358583,3.8,336.81,22088.10299873352
336.94,0.0035782,3.8,336.82,22090.137229919434
336.94,0.00357057,3.9,336.82,22092.168382406235
336.95,0.00356294,3.9,336.82,22094.19080400467
336.95,0.00355531,3.8,336.83,22096.226638555527
336.95,0.00354768,3.8,336.83,22098.24977684021
336.96,0.00354005,3.8,336.83,22100.275909662247
336.96,0.00353242,3.8,336.84,22102.30322742462
336.97,0.00353242,3.8,336.84,22104.3360080719
336.97,0.0035248,3.8,336.84,22106.373142004013
336.97,0.00351717,3.9,336.85,22108.405630111694
336.97,0.00350954,3.8,336.85,22110.4274392128
336.98,0.00349428,3.8,336.85,22112.46643424034
336.98,0.00348665,3.8,336.86,22114.492127418518
336.98,0.00347902,3.8,336.86,22116.524995565414
336.99,0.00347902,3.8,336.86,22118.55086660385
336.99,0.00347139,3.9,336.87,22120.586202144623
337.0,0.00346376,3.8,336.87,22122.610958576202
337.0,0.00345613,3.9,336.87,22124.63805961609
337.0,0.0034485,3.8,336.88,22126.673139333725
337.0,0.00344087,3.8,336.88,22128.701823711395
337.01,0.00343324,3.9,336.88,22130.726017951965
337.01,0.00342561,3.9,336.89,22132.75814628601
337.02,0.00342561,3.8,336.89,22134.786274909973
337.02,0.00341798,3.9,336.89,22136.82181406021
337.02,0.00341035,3.9,336.9,22138.854905843735
337.03,0.00340272,3.9,336.9,22140.87975049019
337.03,0.0033951,3.9,336.9,22142.907028913498
337.03,0.00338747,3.9,336.91,22144.944215536118
337.03,0.00337984,3.8,336.91,22146.97679233551
337.04,0.00337984,3.8,336.91,22149.014572143555
337.04,0.00337221,3.8,336.92,22151.04024720192
337.05,0.00336458,3.9,336.92,22153.080286979675
337.05,0.00335695,3.8,336.92,22155.103147745132
337.05,0.00334932,3.9,336.93,22157.13487148285
337.05,0.00334169,3.9,336.93,22159.160850286484
337.06,0.00333406,3.9,336.93,22161.18989300728
337.06,0.00332643,3.9,336.94,22163.21657896042
337.06,0.00332643,3.9,336.94,22165.24355506897
337.07,0.0033188,3.9,336.94,22167.28368115425
337.07,0.00331117,3.9,336.95,22169.314923524857
337.07,0.00330354,3.9,336.95,22171.351798772812
337.08,0.00329591,3.9,336.95,22173.388662815094
337.08,0.00328828,3.9,336.96,22175.421325445175
337.08,0.00328065,3.9,336.96,22177.443652629852
337.09,0.00327303,3.8,336.96,22179.49046254158
337.09,0.00327303,3.9,336.97,22181.514835834503
337.09,0.0032654,3.9,336.97,22183.543333530426
337.1,0.0032654,3.9,336.97,22185.58318257332
337.1,0.00325777,3.9,336.98,22187.60870695114
337.1,0.00325014,3.9,336.98,22189.635802030563
337.11,0.00324251,3.9,336.99,22191.663823127747
337.11,0.00323488,3.9,336.99,22193.68848490715
337.12,0.00322725,3.9,336.99,22195.722629785538
337.12,0.00321962,3.9,337.0,22197.75068116188
337.12,0.00321962,3.9,337.0,22199.790601968765
337.13,0.00321199,3.9,337.0,22201.81702899933
337.13,0.00320436,3.9,337.01,22203.849764108658
337.13,0.00319673,3.9,337.01,22205.89125394821
337.13,0.0031891,3.9,337.01,22207.919303417206
337.14,0.00318147,3.9,337.02,22209.946628808975
337.14,0.00318147,3.9,337.02,22211.976734161377
337.15,0.00317384,3.9,337.02,22214.011626958847
337.15,0.00316621,3.9,337.03,22216.035378456116
337.15,0.00316621,3.9,337.03,22218.06270813942
337.16,0.00315858,3.9,337.03,22220.088850975037
337.16,0.00315095,3.9,337.04,22222.125165224075
337.16,0.00314333,3.9,337.04,22224.152545452118
337.16,0.0031357,3.9,337.04,22226.19042444229
337.17,0.00312807,3.9,337.05,22228.217904806137
337.17,0.00312807,3.9,337.05,22230.24447464943
337.18,0.00312044,3.9,337.05,22232.29042482376
337.18,0.00311281,3.9,337.06,22234.32319164276
337.18,0.00311281,3.9,337.06,22236.350903749466
337.18,0.00310518,3.9,337.06,22238.38646888733
337.19,0.00309755,3.9,337.07,22240.41331934929
337.19,0.00308992,3.9,337.07,22242.44064950943
337.2,0.00308229,3.9,337.07,22244.480625391006
337.2,0.00308229,3.9,337.08,22246.509656906128
337.2,0.00307466,3.9,337.08,22248.52840089798
337.21,0.00306703,3.9,337.08,22250.566490888596
337.21,0.0030594,3.9,337.09,22252.59025835991
337.21,0.0030594,3.9,337.09,22254.619537353516
337.21,0.00305177,3.9,337.09,22256.65049791336
337.22,0.00304414,3.9,337.1,22258.687237739563
337.22,0.00304414,3.9,337.1,22260.718675136566
337.23,0.00303651,3.9,337.1,22262.738828897476
337.23,0.00302888,3.9,337.11,22264.783430099487
337.23,0.00302126,3.9,337.11,22266.8126206398
337.24,0.00301363,3.9,337.11,22268.840859413147
337.24,0.003006,3.9,337.12,22270.88397502899
337.24,0.003006,3.9,337.12,22272.91079235077
337.24,0.003006,3.9,337.12,22274.944246053696
337.25,0.00299837,3.9,337.13,22276.966213464737
337.25,0.00299074,3.9,337.13,22279.001095056534
337.26,0.00298311,3.9,337.13,22281.02578854561
337.26,0.00298311,3.9,337.14,22283.0580201149
337.26,0.00297548,3.9,337.14,22285.092689990997
337.27,0.00296785,3.9,337.14,22287.121399879456
337.27,0.00296022,3.9,337.15,22289.15827703476
337.27,0.00295259,3.9,337.15,22291.187507867813
337.28,0.00295259,3.9,337.15,22293.223266601562
337.28,0.00295259,3.9,337.16,22295.250489234924
337.28,0.00294496,3.9,337.16,22297.290779352188
337.29,0.00293733,3.9,337.16,22299.315710306168
337.29,0.0029297,3.9,337.17,22301.3448035717
337.29,0.0029297,3.9,337.17,22303.38264155388
337.3,0.00292207,3.9,337.17,22305.408573150635
337.3,0.00291444,3.9,337.18,22307.435999155045
337.3,0.00290681,3.9,337.18,22309.4701461792
337.31,0.00290681,3.9,337.18,22311.49380517006
337.31,0.00289918,3.9,337.19,22313.517883062363
337.31,0.00289918,3.9,337.19,22315.555823802948
337.32,0.00289156,3.9,337.19,22317.584695339203
337.32,0.00288393,3.9,337.2,22319.61332321167
337.32,0.00288393,3.9,337.2,22321.648597478867
337.33,0.0028763,3.9,337.21,22323.6872048378
337.33,0.00286867,3.9,337.21,22325.717213630676
337.33,0.00286104,3.9,337.21,22327.736847639084
337.34,0.00286104,3.9,337.22,22329.7676551342
337.34,0.00285341,3.9,337.22,22331.799992084503
337.34,0.00284578,3.9,337.22,22333.832900762558
337.35,0.00284578,3.9,337.23,22335.850770950317
337.35,0.00284578,3.9,337.23,22337.885158777237
337.35,0.00283815,3.9,337.23,22339.921171188354
337.36,0.00283052,3.9,337.24,22341.95231938362
337.36,0.00282289,3.9,337.24,22343.987341165543
337.36,0.00282289,3.9,337.24,22346.022070884705
337.37,0.00281526,3.9,337.25,22348.047887563705
337.37,0.00280763,3.9,337.25,22350.092489480972
337.37,0.0028,3.9,337.25,22352.118241786957
337.38,0.0028,3.9,337.26,22354.147300481796
337.38,0.00279237,3.9,337.26,22356.18718934059
337.38,0.00279237,3.9,337.26,22358.218423366547
337.39,0.00278474,3.9,337.27,22360.244617938995
337.39,0.00278474,3.9,337.27,22362.283349752426
337.39,0.00277711,3.9,337.27,22364.313982486725
337.4,0.00276949,3.9,337.28,22366.335486650467
337.4,0.00276949,3.9,337.28,22368.3668050766
337.4,0.00276186,3.9,337.28,22370.39696073532
337.41,0.00275423,3.9,337.29,22372.41913843155
337.41,0.0027466,3.9,337.29,22374.449686288834
337.41,0.0027466,3.9,337.29,22376.484124183655
337.42,0.00273897,3.9,337.3,22378.521715164185
337.42,0.00273897,3.9,337.3,22380.545780181885
337.42,0.00273897,3.9,337.3,22382.584399700165
337.43,0.00273134,3.9,337.31,22384.6134390831
337.43,0.00272371,3.9,337.31,22386.642075061798
337.43,0.00271608,3.9,337.31,22388.67565345764
337.44,0.00271608,3.9,337.32,22390.69870686531
337.44,0.00270845,3.9,337.32,22392.73297739029
337.44,0.00270082,3.9,337.32,22394.753552913666
337.45,0.00270082,3.9,337.33,22396.786545276642
337.45,0.00269319,3.9,337.33,22398.814032793045
337.45,0.00269319,3.9,337.33,22400.84420633316
337.46,0.00269319,3.9,337.34,22402.881929159164
337.46,0.00268556,3.9,337.34,22404.911682844162
337.46,0.00267793,3.9,337.34,22406.936089515686
337.47,0.00267793,3.9,337.35,22408.97296690941
337.47,0.0026703,3.9,337.35,22411.002874851227
337.47,0.00266267,3.9,337.35,22413.02969765663
337.48,0.00266267,3.9,337.36,22415.05798792839
337.48,0.00265504,3.9,337.36,22417.09192109108
337.48,0.00264741,3.9,337.36,22419.11771416664
337.49,0.00264741,3.9,337.37,22421.14760708809
337.49,0.00263979,3.9,337.37,22423.180105924606
337.49,0.00263979,3.9,337.37,22425.20679831505
337.5,0.00263979,3.9,337.38,22427.23289823532
337.5,0.00263216,3.9,337.38,22429.259590387344
337.5,0.00262453,3.9,337.38,22431.297555446625
337.51,0.00262453,3.9,337.39,22433.31731057167
337.51,0.0026169,3.9,337.39,22435.350932598114
337.51,0.00260927,3.9,337.39,22437.391489744186
337.52,0.00260927,3.9,337.4,22439.41318821907
337.52,0.00260164,3.9,337.4,22441.438356637955
337.52,0.00259401,3.9,337.4,22443.47023820877
337.53,0.00259401,3.9,337.41,22445.50164246559
337.53,0.00258638,3.9,337.41,22447.529756307602
337.53,0.00258638,3.9,337.41,22449.5642888546
337.54,0.00258638,3.9,337.42,22451.589696884155
337.54,0.00257875,3.9,337.42,22453.61862564087
337.54,0.00257875,3.9,337.42,22455.64557981491
337.55,0.00257112,3.9,337.43,22457.676934480667
337.55,0.00256349,3.9,337.43,22459.70976114273
337.55,0.00256349,3.9,337.44,22461.743260860443
337.56,0.00255586,3.9,337.44,22463.771546840668
337.56,0.00254823,3.9,337.44,22465.795144081116
337.56,0.00254823,3.9,337.45,22467.825023174286
337.57,0.0025406,3.9,337.45,22469.86355113983
337.57,0.0025406,3.9,337.45,22471.892288208008
337.57,0.00253297,3.9,337.46,22473.930551290512
337.58,0.00253297,3.9,337.46,22475.95717024803
337.58,0.00253297,3.9,337.46,22477.993309259415
337.58,0.00252534,3.9,337.47,22480.0260515213
337.59,0.00251772,3.9,337.47,22482.053993463516
337.59,0.00251772,3.9,337.47,22484.085274219513
337.59,0.00251009,3.9,337.48,22486.109403848648
337.6,0.00251009,3.9,337.48,22488.1385576725
337.6,0.00250246,3.9,337.48,22490.178128004074
337.6,0.00249483,3.9,337.49,22492.20472598076
337.61,0.00249483,3.9,337.49,22494.23427772522
337.61,0.0024872,3.9,337.49,22496.266398191452
337.61,0.0024872,3.9,337.5,22498.288883924484
337.62,0.00247957,3.9,337.5,22500.320579767227
337.62,0.00247957,3.9,337.5,22502.344121932983
337.62,0.00247957,3.9,337.51,22504.380932807922
337.63,0.00247194,3.9,337.51,22506.41506099701
337.63,0.00247194,3.9,337.51,22508.451444149017
337.63,0.00246431,3.9,337.52,22510.489998340607
337.64,0.00245668,3.9,337.52,22512.508806705475
337.64,0.00245668,3.9,337.52,22514.544793605804
337.64,0.00244905,3.9,337.53,22516.57152414322
337.65,0.00244905,3.9,337.53,22518.592888593674
337.65,0.00244142,3.9,337.53,22520.627390384674
337.65,0.00244142,3.9,337.54,22522.65046954155
337.66,0.00243379,3.9,337.54,22524.691358327866
337.66,0.00242616,3.9,337.54,22526.721345186234
337.66,0.00242616,3.9,337.55,22528.752754449844
337.67,0.00242616,3.9,337.55,22530.787291288376
337.67,0.00242616,3.9,337.55,22532.82494020462
337.67,0.00241853,3.9,337.56,22534.85476899147
337.68,0.00241853,3.9,337.56,22536.887291908264
337.68,0.0024109,3.9,337.56,22538.91671538353
337.68,0.00240327,3.9,337.57,22540.94766139984
337.69,0.00240327,3.9,337.57,22542.983761310577
337.69,0.00239564,3.9,337.57,22545.014159440994
337.69,0.00239564,3.9,337.58,22547.040855884552
337.7,0.00238802,3.9,337.58,22549.07513833046
337.7,0.00238802,3.9,337.58,22551.099049806595
337.7,0.00238039,3.9,337.59,22553.12491965294
337.71,0.00238039,3.9,337.59,22555.163788318634
337.71,0.00237276,3.9,337.59,22557.19535923004
337.71,0.00237276,3.9,337.6,22559.228370904922
337.72,0.00237276,3.9,337.6,22561.254952192307
337.72,0.00236513,3.9,337.6,22563.29945087433
337.72,0.00236513,3.9,337.61,22565.3257958889
337.73,0.0023575,3.9,337.61,22567.355541944504
337.73,0.0023575,3.9,337.61,22569.392429351807
337.73,0.00234987,3.9,337.62,22571.419970035553
337.74,0.00234987,3.9,337.62,22573.443542718887
337.74,0.00234224,3.9,337.62,22575.47776913643
337.74,0.00234224,3.9,337.63,22577.49853038788
337.75,0.00233461,3.9,337.63,22579.5329041481
337.75,0.00232698,3.9,337.63,22581.557730436325
337.75,0.00232698,3.9,337.64,22583.60132265091
337.76,0.00231935,3.9,337.64,22585.632219314575
337.76,0.00231935,3.9,337.65,22587.656663894653
337.76,0.00231935,3.9,337.65,22589.69831943512
337.77,0.00231935,3.9,337.65,22591.7204349041
337.77,0.00231172,3.9,337.66,22593.757672548294
337.77,0.00231172,3.9,337.66,22595.794405460358
337.78,0.00230409,3.9,337.66,22597.823745012283
337.78,0.00230409,3.9,337.67,22599.844669103622
337.78,0.00229646,3.9,337.67,22601.87878537178
337.79,0.00229646,3.9,337.67,22603.900725364685
337.79,0.00228883,3.9,337.68,22605.928369045258
337.79,0.00228883,3.9,337.68,22607.956158161163
337.8,0.0022812,3.9,337.68,22610.001808404922
337.8,0.0022812,3.9,337.69,22612.037745714188
337.8,0.00227357,3.9,337.69,22614.070044755936
337.81,0.00227357,3.9,337.69,22616.092762231827
337.81,0.00226595,3.9,337.7,22618.12562274933
337.81,0.00226595,3.9,337.7,22620.15820169449
337.82,0.00226595,3.9,337.7,22622.19957089424
337.82,0.00226595,3.9,337.71,22624.2289083004
337.82,0.00225832,3.9,337.71,22626.25166606903
337.83,0.00225069,3.9,337.71,22628.290783166885
337.83,0.00225069,3.9,337.72,22630.31973338127
337.83,0.00224306,4.0,337.72,22632.344398736954
337.84,0.00224306,3.9,337.72,22634.366999149323
337.84,0.00223543,3.9,337.73,22636.403689861298
337.84,0.00223543,3.9,337.73,22638.43172955513
337.85,0.0022278,3.9,337.73,22640.45656466484
337.85,0.0022278,3.9,337.74,22642.499143123627
337.85,0.00222017,3.9,337.74,22644.52331185341
337.86,0.00222017,3.9,337.74,22646.55650448799
337.86,0.00222017,3.9,337.75,22648.590663194656
337.86,0.00221254,3.9,337.75,22650.620542049408
337.87,0.00221254,3.9,337.75,22652.647867918015
337.87,0.00221254,4.0,337.76,22654.681773900986
